Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,1300mg
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,300MG
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg, Higl
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,Natura
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,Used to p
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,Horbaach
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,Strength
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,1O9MG
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg, prostaglanins
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,linolenic
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,E OIL
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,ngamma
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,aach
C:\Users\archi\Downloads\processed_images\processed_images\81b9tmNg4rL.jpg,/rich
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\51NIEOGNLSS.jpg,15cm
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\51NIEOGNLSS.jpg,cm
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\71f1WmOq3qL.jpg,57g
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\71f1WmOq3qL.jpg,g
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\711ZnEP3PAL.jpg,null
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\710-FR9JTNL.jpg,null
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\51jCikhSv5L.jpg,null
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\51NIEOGNLSS.jpg,15cm
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\51NIEOGNLSS.jpg,15cm
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\81CAc3ok29L.jpg,5V
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\81CAc3ok29L.jpg,5V
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\81CAc3ok29L.jpg,100W
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\81CAc3ok29L.jpg,"V, V"
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\81CAc3ok29L.jpg,100W
C:\Users\archi\Downloads\processed_images\processed_images\81CAc3ok29L.jpg,100W
Image Path,Extracted Text
C:\Users\archi\Downloads\processed_images\processed_images\81CAc3ok29L.jpg,100W
